rps,timestamp,actual_scale,desired_scale,running_instances,worker_cpu_avg,worker_mem_avg,active_worker_cpu_avg
1,0,0,1,1,6.25,5.335693359375,6.25
1,1000,0,1,1,6.25,5.335693359375,6.25
1,2000,1,1,1,6.25,5.335693359375,6.25
1,3000,1,1,1,6.25,5.335693359375,6.25
1,4000,1,1,1,6.25,5.335693359375,6.25
1,5000,1,1,1,6.25,5.335693359375,6.25
1,6000,1,1,1,6.25,5.335693359375,6.25
1,7000,1,1,1,6.25,5.335693359375,6.25
1,8000,1,1,1,6.25,5.335693359375,6.25
1,9000,1,1,1,6.25,5.335693359375,6.25
1,10000,1,1,1,6.25,5.335693359375,6.25
1,11000,1,1,1,6.25,5.335693359375,6.25
1,12000,1,1,1,6.25,5.335693359375,6.25
1,13000,1,1,1,6.25,5.335693359375,6.25
1,14000,1,1,1,6.25,5.335693359375,6.25
1,15000,1,1,1,6.25,5.335693359375,6.25
1,16000,1,1,1,6.25,5.335693359375,6.25
1,17000,1,1,1,6.25,5.335693359375,6.25
1,18000,1,1,1,6.25,5.335693359375,6.25
1,19000,1,1,1,6.25,5.335693359375,6.25
1,20000,1,1,1,6.25,5.335693359375,6.25
1,21000,1,1,1,6.25,5.335693359375,6.25
1,22000,1,1,1,6.25,5.335693359375,6.25
1,23000,1,1,1,6.25,5.335693359375,6.25
1,24000,1,1,1,6.25,5.335693359375,6.25
1,25000,1,1,1,6.25,5.335693359375,6.25
1,26000,1,1,1,6.25,5.335693359375,6.25
1,27000,1,1,1,6.25,5.335693359375,6.25
1,28000,1,1,1,6.25,5.335693359375,6.25
1,29000,1,1,1,6.25,5.335693359375,6.25
1,30000,1,1,1,6.25,5.335693359375,6.25
1,31000,1,1,1,6.25,5.335693359375,6.25
1,32000,1,1,1,6.25,5.335693359375,6.25
1,33000,1,1,1,6.25,5.335693359375,6.25
1,34000,1,1,1,6.25,5.335693359375,6.25
1,35000,1,1,1,6.25,5.335693359375,6.25
1,36000,1,1,1,6.25,5.335693359375,6.25
1,37000,1,1,1,6.25,5.335693359375,6.25
1,38000,1,1,1,6.25,5.335693359375,6.25
1,39000,1,1,1,6.25,5.335693359375,6.25
1,40000,1,1,1,6.25,5.335693359375,6.25
1,41000,1,1,1,6.25,5.335693359375,6.25
1,42000,1,1,1,6.25,5.335693359375,6.25
1,43000,1,1,1,6.25,5.335693359375,6.25
1,44000,1,1,1,6.25,5.335693359375,6.25
1,45000,1,1,1,6.25,5.335693359375,6.25
1,46000,1,1,1,6.25,5.335693359375,6.25
1,47000,1,1,1,6.25,5.335693359375,6.25
1,48000,1,1,1,6.25,5.335693359375,6.25
1,49000,1,1,1,6.25,5.335693359375,6.25
1,50000,1,1,1,6.25,5.335693359375,6.25
1,51000,1,1,1,6.25,5.335693359375,6.25
1,52000,1,1,1,6.25,5.335693359375,6.25
1,53000,1,1,1,6.25,5.335693359375,6.25
1,54000,1,1,1,6.25,5.335693359375,6.25
1,55000,1,1,1,6.25,5.335693359375,6.25
1,56000,1,1,1,6.25,5.335693359375,6.25
1,57000,1,1,1,6.25,5.335693359375,6.25
1,58000,1,1,1,6.25,5.335693359375,6.25
1,59000,1,1,1,6.25,5.335693359375,6.25
2,60000,1,1,1,6.25,5.335693359375,6.25
2,61000,1,1,1,6.25,5.335693359375,6.25
2,62000,1,2,2,6.25,5.335693359375,6.25
2,63000,1,2,2,12.5,5.67138671875,12.5
2,64000,2,2,2,12.5,5.67138671875,12.5
2,65000,2,2,2,12.5,5.67138671875,12.5
2,66000,2,2,2,12.5,5.67138671875,12.5
2,67000,2,2,2,12.5,5.67138671875,12.5
2,68000,2,2,2,12.5,5.67138671875,12.5
2,69000,2,2,2,12.5,5.67138671875,12.5
2,70000,2,2,2,12.5,5.67138671875,12.5
2,71000,2,2,2,12.5,5.67138671875,12.5
2,72000,2,2,2,12.5,5.67138671875,12.5
2,73000,2,2,2,12.5,5.67138671875,12.5
2,74000,2,2,2,12.5,5.67138671875,12.5
2,75000,2,2,2,12.5,5.67138671875,12.5
2,76000,2,2,2,12.5,5.67138671875,12.5
2,77000,2,2,2,12.5,5.67138671875,12.5
2,78000,2,2,2,12.5,5.67138671875,12.5
2,79000,2,2,2,12.5,5.67138671875,12.5
2,80000,2,2,2,12.5,5.67138671875,12.5
2,81000,2,2,2,12.5,5.67138671875,12.5
2,82000,2,2,2,12.5,5.67138671875,12.5
2,83000,2,2,2,12.5,5.67138671875,12.5
2,84000,2,2,2,12.5,5.67138671875,12.5
2,85000,2,2,2,12.5,5.67138671875,12.5
2,86000,2,2,2,12.5,5.67138671875,12.5
2,87000,2,2,2,12.5,5.67138671875,12.5
2,88000,2,2,2,12.5,5.67138671875,12.5
2,89000,2,2,2,12.5,5.67138671875,12.5
2,90000,2,2,2,12.5,5.67138671875,12.5
2,91000,2,2,2,12.5,5.67138671875,12.5
2,92000,2,2,2,12.5,5.67138671875,12.5
2,93000,2,2,2,12.5,5.67138671875,12.5
2,94000,2,2,2,12.5,5.67138671875,12.5
2,95000,2,2,2,12.5,5.67138671875,12.5
2,96000,2,2,2,12.5,5.67138671875,12.5
2,97000,2,2,2,12.5,5.67138671875,12.5
2,98000,2,2,2,12.5,5.67138671875,12.5
2,99000,2,2,2,12.5,5.67138671875,12.5
2,100000,2,2,2,12.5,5.67138671875,12.5
2,101000,2,2,2,12.5,5.67138671875,12.5
2,102000,2,2,2,12.5,5.67138671875,12.5
2,103000,2,2,2,12.5,5.67138671875,12.5
2,104000,2,2,2,12.5,5.67138671875,12.5
2,105000,2,2,2,12.5,5.67138671875,12.5
2,106000,2,2,2,12.5,5.67138671875,12.5
2,107000,2,2,2,12.5,5.67138671875,12.5
2,108000,2,2,2,12.5,5.67138671875,12.5
2,109000,2,2,2,12.5,5.67138671875,12.5
2,110000,2,2,2,12.5,5.67138671875,12.5
2,111000,2,2,2,12.5,5.67138671875,12.5
2,112000,2,2,2,12.5,5.67138671875,12.5
2,113000,2,2,2,12.5,5.67138671875,12.5
2,114000,2,2,2,12.5,5.67138671875,12.5
2,115000,2,2,2,12.5,5.67138671875,12.5
2,116000,2,2,2,12.5,5.67138671875,12.5
2,117000,2,2,2,12.5,5.67138671875,12.5
2,118000,2,2,2,12.5,5.67138671875,12.5
2,119000,2,2,2,12.5,5.67138671875,12.5
3,120000,2,2,2,12.5,5.67138671875,12.5
3,121000,2,2,2,12.5,5.67138671875,12.5
3,122000,2,3,3,12.5,5.67138671875,12.5
3,123000,2,3,3,18.75,6.007080078125,18.75
3,124000,3,3,3,18.75,6.007080078125,18.75
3,125000,3,3,3,18.75,6.007080078125,18.75
3,126000,3,3,3,18.75,6.007080078125,18.75
3,127000,3,3,3,18.75,6.007080078125,18.75
3,128000,3,3,3,18.75,6.007080078125,18.75
3,129000,3,3,3,18.75,6.007080078125,18.75
3,130000,3,3,3,18.75,6.007080078125,18.75
3,131000,3,3,3,18.75,6.007080078125,18.75
3,132000,3,3,3,18.75,6.007080078125,18.75
3,133000,3,3,3,18.75,6.007080078125,18.75
3,134000,3,3,3,18.75,6.007080078125,18.75
3,135000,3,3,3,18.75,6.007080078125,18.75
3,136000,3,3,3,18.75,6.007080078125,18.75
3,137000,3,3,3,18.75,6.007080078125,18.75
3,138000,3,3,3,18.75,6.007080078125,18.75
3,139000,3,3,3,18.75,6.007080078125,18.75
3,140000,3,3,3,18.75,6.007080078125,18.75
3,141000,3,3,3,18.75,6.007080078125,18.75
3,142000,3,3,3,18.75,6.007080078125,18.75
3,143000,3,3,3,18.75,6.007080078125,18.75
3,144000,3,3,3,18.75,6.007080078125,18.75
3,145000,3,3,3,18.75,6.007080078125,18.75
3,146000,3,3,3,18.75,6.007080078125,18.75
3,147000,3,3,3,18.75,6.007080078125,18.75
3,148000,3,3,3,18.75,6.007080078125,18.75
3,149000,3,3,3,18.75,6.007080078125,18.75
3,150000,3,3,3,18.75,6.007080078125,18.75
3,151000,3,3,3,18.75,6.007080078125,18.75
3,152000,3,3,3,18.75,6.007080078125,18.75
3,153000,3,3,3,18.75,6.007080078125,18.75
3,154000,3,3,3,18.75,6.007080078125,18.75
3,155000,3,3,3,18.75,6.007080078125,18.75
3,156000,3,3,3,18.75,6.007080078125,18.75
3,157000,3,3,3,18.75,6.007080078125,18.75
3,158000,3,3,3,18.75,6.007080078125,18.75
3,159000,3,3,3,18.75,6.007080078125,18.75
3,160000,3,3,3,18.75,6.007080078125,18.75
3,161000,3,3,3,18.75,6.007080078125,18.75
3,162000,3,3,3,18.75,6.007080078125,18.75
3,163000,3,3,3,18.75,6.007080078125,18.75
3,164000,3,3,3,18.75,6.007080078125,18.75
3,165000,3,3,3,18.75,6.007080078125,18.75
3,166000,3,3,3,18.75,6.007080078125,18.75
3,167000,3,3,3,18.75,6.007080078125,18.75
3,168000,3,3,3,18.75,6.007080078125,18.75
3,169000,3,3,3,18.75,6.007080078125,18.75
3,170000,3,3,3,18.75,6.007080078125,18.75
3,171000,3,3,3,18.75,6.007080078125,18.75
3,172000,3,3,3,18.75,6.007080078125,18.75
3,173000,3,3,3,18.75,6.007080078125,18.75
3,174000,3,3,3,18.75,6.007080078125,18.75
3,175000,3,3,3,18.75,6.007080078125,18.75
3,176000,3,3,3,18.75,6.007080078125,18.75
3,177000,3,3,3,18.75,6.007080078125,18.75
3,178000,3,3,3,18.75,6.007080078125,18.75
3,179000,3,3,3,18.75,6.007080078125,18.75
4,180000,3,3,3,18.75,6.007080078125,18.75
4,181000,3,3,3,18.75,6.007080078125,18.75
4,182000,3,4,4,18.75,6.007080078125,18.75
4,183000,3,4,4,25.0,6.3427734375,25.0
4,184000,4,8,5,25.0,6.3427734375,25.0
4,185000,4,8,8,25.0,6.3427734375,25.0
4,186000,8,5,8,25.0,6.3427734375,25.0
4,187000,8,5,8,25.0,6.3427734375,25.0
4,188000,8,6,9,25.0,6.3427734375,25.0
4,189000,8,6,9,25.0,6.3427734375,25.0
4,190000,9,6,9,25.0,6.3427734375,25.0
4,191000,9,6,9,25.0,6.3427734375,25.0
4,192000,9,7,10,25.0,6.3427734375,25.0
4,193000,9,7,10,25.0,6.3427734375,25.0
4,194000,10,8,11,25.0,6.3427734375,25.0
4,195000,10,8,11,25.0,6.3427734375,25.0
4,196000,11,8,11,25.0,6.3427734375,25.0
4,197000,11,8,11,25.0,6.3427734375,25.0
4,198000,11,8,11,25.0,6.3427734375,25.0
4,199000,11,8,11,25.0,6.3427734375,25.0
4,200000,11,8,11,25.0,6.3427734375,25.0
4,201000,11,8,11,25.0,6.3427734375,25.0
4,202000,11,8,11,25.0,6.3427734375,25.0
4,203000,11,8,11,25.0,6.3427734375,25.0
4,204000,11,8,11,25.0,6.3427734375,25.0
4,205000,11,8,11,25.0,6.3427734375,25.0
4,206000,11,8,11,25.0,6.3427734375,25.0
4,207000,11,8,11,25.0,6.3427734375,25.0
4,208000,11,8,11,25.0,6.3427734375,25.0
4,209000,11,8,11,25.0,6.3427734375,25.0
4,210000,11,8,11,25.0,6.3427734375,25.0
4,211000,11,8,11,25.0,6.3427734375,25.0
4,212000,11,8,11,25.0,6.3427734375,25.0
4,213000,11,8,11,25.0,6.3427734375,25.0
4,214000,11,8,11,25.0,6.3427734375,25.0
4,215000,11,8,11,25.0,6.3427734375,25.0
4,216000,11,8,11,25.0,6.3427734375,25.0
4,217000,11,8,11,25.0,6.3427734375,25.0
4,218000,11,8,11,25.0,6.3427734375,25.0
4,219000,11,8,11,25.0,6.3427734375,25.0
4,220000,11,8,11,25.0,6.3427734375,25.0
4,221000,11,8,11,25.0,6.3427734375,25.0
4,222000,11,8,11,25.0,6.3427734375,25.0
4,223000,11,8,11,25.0,6.3427734375,25.0
4,224000,11,8,11,25.0,6.3427734375,25.0
4,225000,11,8,11,25.0,6.3427734375,25.0
4,226000,11,8,11,25.0,6.3427734375,25.0
4,227000,11,8,11,25.0,6.3427734375,25.0
4,228000,11,8,11,25.0,6.3427734375,25.0
4,229000,11,8,11,25.0,6.3427734375,25.0
4,230000,11,8,11,25.0,6.3427734375,25.0
4,231000,11,8,11,25.0,6.3427734375,25.0
4,232000,11,8,11,25.0,6.3427734375,25.0
4,233000,11,8,11,25.0,6.3427734375,25.0
4,234000,11,8,11,25.0,6.3427734375,25.0
4,235000,11,8,11,25.0,6.3427734375,25.0
4,236000,11,8,11,25.0,6.3427734375,25.0
4,237000,11,8,11,25.0,6.3427734375,25.0
4,238000,11,8,11,25.0,6.3427734375,25.0
4,239000,11,8,11,25.0,6.3427734375,25.0
5,240000,11,8,11,25.0,6.3427734375,25.0
5,241000,11,8,11,31.25,6.678466796875,31.25
5,242000,11,8,11,31.25,6.678466796875,31.25
5,243000,11,8,11,31.25,6.678466796875,31.25
5,244000,11,8,11,31.25,6.678466796875,31.25
5,245000,11,8,11,31.25,6.678466796875,31.25
5,246000,11,8,11,31.25,6.678466796875,31.25
5,247000,11,8,11,31.25,6.678466796875,31.25
5,248000,11,8,11,31.25,6.678466796875,31.25
5,249000,11,8,11,31.25,6.678466796875,31.25
5,250000,11,8,11,31.25,6.678466796875,31.25
5,251000,11,8,11,31.25,6.678466796875,31.25
5,252000,11,8,11,31.25,6.678466796875,31.25
5,253000,11,8,11,31.25,6.678466796875,31.25
5,254000,11,8,11,31.25,6.678466796875,31.25
5,255000,11,8,11,31.25,6.678466796875,31.25
5,256000,11,8,11,31.25,6.678466796875,31.25
5,257000,11,8,11,31.25,6.678466796875,31.25
5,258000,11,8,11,31.25,6.678466796875,31.25
5,259000,11,8,11,31.25,6.678466796875,31.25
5,260000,11,8,11,31.25,6.678466796875,31.25
5,261000,11,8,11,31.25,6.678466796875,31.25
5,262000,11,8,11,31.25,6.678466796875,31.25
5,263000,11,8,11,31.25,6.678466796875,31.25
5,264000,11,8,11,31.25,6.678466796875,31.25
5,265000,11,8,11,31.25,6.678466796875,31.25
5,266000,11,8,11,31.25,6.678466796875,31.25
5,267000,11,8,11,31.25,6.678466796875,31.25
5,268000,11,8,11,31.25,6.678466796875,31.25
5,269000,11,8,11,31.25,6.678466796875,31.25
5,270000,11,8,11,31.25,6.678466796875,31.25
5,271000,11,8,11,31.25,6.678466796875,31.25
5,272000,11,8,11,31.25,6.678466796875,31.25
5,273000,11,8,11,31.25,6.678466796875,31.25
5,274000,11,8,11,31.25,6.678466796875,31.25
5,275000,11,8,11,31.25,6.678466796875,31.25
5,276000,11,8,11,31.25,6.678466796875,31.25
5,277000,11,8,11,31.25,6.678466796875,31.25
5,278000,11,8,11,31.25,6.678466796875,31.25
5,279000,11,8,11,31.25,6.678466796875,31.25
5,280000,11,8,11,31.25,6.678466796875,31.25
5,281000,11,8,11,31.25,6.678466796875,31.25
5,282000,11,8,11,31.25,6.678466796875,31.25
5,283000,11,8,11,31.25,6.678466796875,31.25
5,284000,11,8,11,31.25,6.678466796875,31.25
5,285000,11,8,11,31.25,6.678466796875,31.25
5,286000,11,8,11,31.25,6.678466796875,31.25
5,287000,11,8,11,31.25,6.678466796875,31.25
5,288000,11,8,11,31.25,6.678466796875,31.25
5,289000,11,8,11,31.25,6.678466796875,31.25
5,290000,11,8,11,31.25,6.678466796875,31.25
5,291000,11,8,11,31.25,6.678466796875,31.25
5,292000,11,8,11,31.25,6.678466796875,31.25
5,293000,11,8,11,31.25,6.678466796875,31.25
5,294000,11,8,11,31.25,6.678466796875,31.25
5,295000,11,8,11,31.25,6.678466796875,31.25
5,296000,11,8,11,31.25,6.678466796875,31.25
5,297000,11,8,11,31.25,6.678466796875,31.25
5,298000,11,8,11,31.25,6.678466796875,31.25
5,299000,11,8,11,31.25,6.678466796875,31.25
6,300000,11,8,11,31.25,6.678466796875,31.25
6,301000,11,8,11,31.25,6.678466796875,31.25
6,302000,11,8,11,37.5,7.01416015625,37.5
6,303000,11,8,11,37.5,7.01416015625,37.5
6,304000,11,8,11,37.5,7.01416015625,37.5
6,305000,11,8,11,37.5,7.01416015625,37.5
6,306000,11,8,11,37.5,7.01416015625,37.5
6,307000,11,8,11,37.5,7.01416015625,37.5
6,308000,11,8,11,37.5,7.01416015625,37.5
6,309000,11,8,11,37.5,7.01416015625,37.5
6,310000,11,8,11,37.5,7.01416015625,37.5
6,311000,11,8,11,37.5,7.01416015625,37.5
6,312000,11,8,11,37.5,7.01416015625,37.5
6,313000,11,8,11,37.5,7.01416015625,37.5
6,314000,11,8,11,37.5,7.01416015625,37.5
6,315000,11,8,11,37.5,7.01416015625,37.5
6,316000,11,8,11,37.5,7.01416015625,37.5
6,317000,11,8,11,37.5,7.01416015625,37.5
6,318000,11,8,11,37.5,7.01416015625,37.5
6,319000,11,8,11,37.5,7.01416015625,37.5
6,320000,11,8,11,37.5,7.01416015625,37.5
6,321000,11,8,11,37.5,7.01416015625,37.5
6,322000,11,8,11,37.5,7.01416015625,37.5
6,323000,11,8,11,37.5,7.01416015625,37.5
6,324000,11,8,11,37.5,7.01416015625,37.5
6,325000,11,8,11,37.5,7.01416015625,37.5
6,326000,11,8,11,37.5,7.01416015625,37.5
6,327000,11,8,11,37.5,7.01416015625,37.5
6,328000,11,8,11,37.5,7.01416015625,37.5
6,329000,11,8,11,37.5,7.01416015625,37.5
6,330000,11,8,11,37.5,7.01416015625,37.5
6,331000,11,8,11,37.5,7.01416015625,37.5
6,332000,11,8,11,37.5,7.01416015625,37.5
6,333000,11,8,11,37.5,7.01416015625,37.5
6,334000,11,8,11,37.5,7.01416015625,37.5
6,335000,11,8,11,37.5,7.01416015625,37.5
6,336000,11,8,11,37.5,7.01416015625,37.5
6,337000,11,8,11,37.5,7.01416015625,37.5
6,338000,11,8,11,37.5,7.01416015625,37.5
6,339000,11,8,11,37.5,7.01416015625,37.5
6,340000,11,8,11,37.5,7.01416015625,37.5
6,341000,11,8,11,37.5,7.01416015625,37.5
6,342000,11,8,11,37.5,7.01416015625,37.5
6,343000,11,8,11,37.5,7.01416015625,37.5
6,344000,11,8,11,37.5,7.01416015625,37.5
6,345000,11,8,11,37.5,7.01416015625,37.5
6,346000,11,8,11,37.5,7.01416015625,37.5
6,347000,11,8,11,37.5,7.01416015625,37.5
6,348000,11,8,11,37.5,7.01416015625,37.5
6,349000,11,8,11,37.5,7.01416015625,37.5
6,350000,11,8,11,37.5,7.01416015625,37.5
6,351000,11,8,11,37.5,7.01416015625,37.5
6,352000,11,8,11,37.5,7.01416015625,37.5
6,353000,11,8,11,37.5,7.01416015625,37.5
6,354000,11,8,11,37.5,7.01416015625,37.5
6,355000,11,8,11,37.5,7.01416015625,37.5
6,356000,11,8,11,37.5,7.01416015625,37.5
6,357000,11,8,11,37.5,7.01416015625,37.5
6,358000,11,8,11,37.5,7.01416015625,37.5
6,359000,11,8,11,37.5,7.01416015625,37.5
7,360000,11,8,11,37.5,7.01416015625,37.5
7,361000,11,8,11,43.75,7.349853515625,43.75
7,362000,11,8,11,43.75,7.349853515625,43.75
7,363000,11,8,11,43.75,7.349853515625,43.75
7,364000,11,8,11,43.75,7.349853515625,43.75
7,365000,11,8,11,43.75,7.349853515625,43.75
7,366000,11,8,11,43.75,7.349853515625,43.75
7,367000,11,8,11,43.75,7.349853515625,43.75
7,368000,11,8,11,43.75,7.349853515625,43.75
7,369000,11,8,11,43.75,7.349853515625,43.75
7,370000,11,8,11,43.75,7.349853515625,43.75
7,371000,11,8,11,43.75,7.349853515625,43.75
7,372000,11,8,11,43.75,7.349853515625,43.75
7,373000,11,8,11,43.75,7.349853515625,43.75
7,374000,11,8,11,43.75,7.349853515625,43.75
7,375000,11,8,11,43.75,7.349853515625,43.75
7,376000,11,8,11,43.75,7.349853515625,43.75
7,377000,11,8,11,43.75,7.349853515625,43.75
7,378000,11,8,11,43.75,7.349853515625,43.75
7,379000,11,8,11,43.75,7.349853515625,43.75
7,380000,11,8,11,43.75,7.349853515625,43.75
7,381000,11,8,11,43.75,7.349853515625,43.75
7,382000,11,8,11,43.75,7.349853515625,43.75
