rps,timestamp,actual_scale,desired_scale,running_instances,worker_cpu_avg,worker_mem_avg,active_worker_cpu_avg
7,383000,11,8,11,43.75,7.349853515625,43.75
7,384000,11,8,11,43.75,7.349853515625,43.75
7,385000,11,8,11,43.75,7.349853515625,43.75
7,386000,11,8,11,43.75,7.349853515625,43.75
7,387000,11,8,11,43.75,7.349853515625,43.75
7,388000,11,8,11,43.75,7.349853515625,43.75
7,389000,11,8,11,43.75,7.349853515625,43.75
7,390000,11,8,11,43.75,7.349853515625,43.75
7,391000,11,8,11,43.75,7.349853515625,43.75
7,392000,11,8,11,43.75,7.349853515625,43.75
7,393000,11,8,11,43.75,7.349853515625,43.75
7,394000,11,8,11,43.75,7.349853515625,43.75
7,395000,11,8,11,43.75,7.349853515625,43.75
7,396000,11,8,11,43.75,7.349853515625,43.75
7,397000,11,8,11,43.75,7.349853515625,43.75
7,398000,11,8,11,43.75,7.349853515625,43.75
7,399000,11,8,11,43.75,7.349853515625,43.75
7,400000,11,8,11,43.75,7.349853515625,43.75
7,401000,11,8,11,43.75,7.349853515625,43.75
7,402000,11,8,11,43.75,7.349853515625,43.75
7,403000,11,8,11,43.75,7.349853515625,43.75
7,404000,11,8,11,43.75,7.349853515625,43.75
7,405000,11,8,11,43.75,7.349853515625,43.75
7,406000,11,8,11,43.75,7.349853515625,43.75
7,407000,11,8,11,43.75,7.349853515625,43.75
7,408000,11,8,11,43.75,7.349853515625,43.75
7,409000,11,8,11,50.0,7.685546875,50.0
7,410000,11,8,11,43.75,7.349853515625,43.75
7,411000,11,8,11,43.75,7.349853515625,43.75
7,412000,11,8,11,43.75,7.349853515625,43.75
7,413000,11,8,11,43.75,7.349853515625,43.75
7,414000,11,8,11,43.75,7.349853515625,43.75
7,415000,11,8,11,43.75,7.349853515625,43.75
7,416000,11,8,11,43.75,7.349853515625,43.75
7,417000,11,8,11,43.75,7.349853515625,43.75
7,418000,11,8,11,43.75,7.349853515625,43.75
7,419000,11,8,11,43.75,7.349853515625,43.75
8,420000,11,8,11,43.75,7.349853515625,43.75
8,421000,11,8,11,50.0,7.685546875,50.0
8,422000,11,8,11,50.0,7.685546875,50.0
8,423000,11,8,11,50.0,7.685546875,50.0
8,424000,11,8,11,50.0,7.685546875,50.0
8,425000,11,8,11,50.0,7.685546875,50.0
8,426000,11,8,11,50.0,7.685546875,50.0
8,427000,11,8,11,50.0,7.685546875,50.0
8,428000,11,8,11,50.0,7.685546875,50.0
8,429000,11,8,11,50.0,7.685546875,50.0
8,430000,11,8,11,50.0,7.685546875,50.0
8,431000,11,8,11,50.0,7.685546875,50.0
8,432000,11,8,11,50.0,7.685546875,50.0
8,433000,11,8,11,50.0,7.685546875,50.0
8,434000,11,8,11,50.0,7.685546875,50.0
8,435000,11,8,11,50.0,7.685546875,50.0
8,436000,11,8,11,50.0,7.685546875,50.0
8,437000,11,8,11,50.0,7.685546875,50.0
8,438000,11,8,11,50.0,7.685546875,50.0
8,439000,11,8,11,50.0,7.685546875,50.0
8,440000,11,8,11,50.0,7.685546875,50.0
8,441000,11,8,11,50.0,7.685546875,50.0
8,442000,11,8,11,50.0,7.685546875,50.0
8,443000,11,8,11,50.0,7.685546875,50.0
8,444000,11,8,11,50.0,7.685546875,50.0
8,445000,11,8,11,50.0,7.685546875,50.0
8,446000,11,8,11,50.0,7.685546875,50.0
8,447000,11,8,11,50.0,7.685546875,50.0
8,448000,11,8,11,50.0,7.685546875,50.0
8,449000,11,8,11,50.0,7.685546875,50.0
8,450000,11,8,11,50.0,7.685546875,50.0
8,451000,11,8,11,50.0,7.685546875,50.0
8,452000,11,8,11,50.0,7.685546875,50.0
8,453000,11,8,11,50.0,7.685546875,50.0
8,454000,11,8,11,50.0,7.685546875,50.0
8,455000,11,8,11,50.0,7.685546875,50.0
8,456000,11,8,11,50.0,7.685546875,50.0
8,457000,11,8,11,50.0,7.685546875,50.0
8,458000,11,8,11,50.0,7.685546875,50.0
8,459000,11,8,11,50.0,7.685546875,50.0
8,460000,11,8,11,50.0,7.685546875,50.0
8,461000,11,8,11,50.0,7.685546875,50.0
8,462000,11,8,11,50.0,7.685546875,50.0
8,463000,11,8,11,50.0,7.685546875,50.0
8,464000,11,8,11,50.0,7.685546875,50.0
8,465000,11,8,11,50.0,7.685546875,50.0
8,466000,11,8,11,50.0,7.685546875,50.0
8,467000,11,8,11,50.0,7.685546875,50.0
8,468000,11,8,11,50.0,7.685546875,50.0
8,469000,11,8,11,50.0,7.685546875,50.0
8,470000,11,8,11,50.0,7.685546875,50.0
8,471000,11,8,11,50.0,7.685546875,50.0
8,472000,11,8,11,50.0,7.685546875,50.0
8,473000,11,8,11,50.0,7.685546875,50.0
8,474000,11,8,11,50.0,7.685546875,50.0
8,475000,11,8,11,50.0,7.685546875,50.0
8,476000,11,8,11,50.0,7.685546875,50.0
8,477000,11,8,11,50.0,7.685546875,50.0
8,478000,11,8,11,50.0,7.685546875,50.0
8,479000,11,8,11,50.0,7.685546875,50.0
9,480000,11,8,11,50.0,7.685546875,50.0
9,481000,11,8,11,50.0,7.685546875,50.0
9,482000,11,8,11,50.0,7.685546875,50.0
9,483000,11,8,11,56.25,8.021240234375,56.25
9,484000,11,8,11,56.25,8.021240234375,56.25
9,485000,11,8,11,56.25,8.021240234375,56.25
9,486000,11,8,11,56.25,8.021240234375,56.25
9,487000,11,8,11,56.25,8.021240234375,56.25
9,488000,11,8,11,56.25,8.021240234375,56.25
9,489000,11,8,11,56.25,8.021240234375,56.25
9,490000,11,8,11,56.25,8.021240234375,56.25
9,491000,11,8,11,56.25,8.021240234375,56.25
9,492000,11,8,11,56.25,8.021240234375,56.25
9,493000,11,8,11,56.25,8.021240234375,56.25
9,494000,11,8,11,56.25,8.021240234375,56.25
9,495000,11,8,11,56.25,8.021240234375,56.25
9,496000,11,8,11,56.25,8.021240234375,56.25
9,497000,11,8,11,56.25,8.021240234375,56.25
9,498000,11,8,11,56.25,8.021240234375,56.25
9,499000,11,8,11,56.25,8.021240234375,56.25
9,500000,11,8,11,56.25,8.021240234375,56.25
9,501000,11,8,11,56.25,8.021240234375,56.25
9,502000,11,8,11,56.25,8.021240234375,56.25
9,503000,11,8,11,56.25,8.021240234375,56.25
9,504000,11,8,11,56.25,8.021240234375,56.25
9,505000,11,8,11,56.25,8.021240234375,56.25
9,506000,11,8,11,56.25,8.021240234375,56.25
9,507000,11,8,11,56.25,8.021240234375,56.25
9,508000,11,8,11,56.25,8.021240234375,56.25
9,509000,11,8,11,56.25,8.021240234375,56.25
9,510000,11,8,11,56.25,8.021240234375,56.25
9,511000,11,8,11,56.25,8.021240234375,56.25
9,512000,11,8,11,56.25,8.021240234375,56.25
9,513000,11,8,11,56.25,8.021240234375,56.25
9,514000,11,8,11,56.25,8.021240234375,56.25
9,515000,11,8,11,56.25,8.021240234375,56.25
9,516000,11,8,11,56.25,8.021240234375,56.25
9,517000,11,8,11,56.25,8.021240234375,56.25
9,518000,11,8,11,56.25,8.021240234375,56.25
9,519000,11,8,11,56.25,8.021240234375,56.25
9,520000,11,8,11,56.25,8.021240234375,56.25
9,521000,11,8,11,56.25,8.021240234375,56.25
9,522000,11,8,11,56.25,8.021240234375,56.25
9,523000,11,8,11,56.25,8.021240234375,56.25
9,524000,11,8,11,56.25,8.021240234375,56.25
9,525000,11,8,11,56.25,8.021240234375,56.25
9,526000,11,8,11,56.25,8.021240234375,56.25
9,527000,11,8,11,56.25,8.021240234375,56.25
9,528000,11,8,11,56.25,8.021240234375,56.25
9,529000,11,8,11,56.25,8.021240234375,56.25
9,530000,11,8,11,56.25,8.021240234375,56.25
9,531000,11,8,11,56.25,8.021240234375,56.25
9,532000,11,8,11,56.25,8.021240234375,56.25
9,533000,11,8,11,56.25,8.021240234375,56.25
9,534000,11,8,11,56.25,8.021240234375,56.25
9,535000,11,8,11,56.25,8.021240234375,56.25
9,536000,11,8,11,56.25,8.021240234375,56.25
9,537000,11,8,11,56.25,8.021240234375,56.25
9,538000,11,8,11,56.25,8.021240234375,56.25
9,539000,11,8,11,56.25,8.021240234375,56.25
10,540000,11,8,11,56.25,8.021240234375,56.25
10,541000,11,8,11,56.25,8.021240234375,56.25
10,542000,11,8,11,62.5,8.35693359375,62.5
10,543000,11,8,11,62.5,8.35693359375,62.5
10,544000,11,8,11,62.5,8.35693359375,62.5
10,545000,11,8,11,62.5,8.35693359375,62.5
10,546000,11,8,11,62.5,8.35693359375,62.5
10,547000,11,8,11,62.5,8.35693359375,62.5
10,548000,11,8,11,62.5,8.35693359375,62.5
10,549000,11,8,11,62.5,8.35693359375,62.5
10,550000,11,8,11,62.5,8.35693359375,62.5
10,551000,11,8,11,62.5,8.35693359375,62.5
10,552000,11,8,11,62.5,8.35693359375,62.5
10,553000,11,8,11,62.5,8.35693359375,62.5
10,554000,11,8,11,62.5,8.35693359375,62.5
10,555000,11,8,11,62.5,8.35693359375,62.5
10,556000,11,8,11,62.5,8.35693359375,62.5
10,557000,11,8,11,62.5,8.35693359375,62.5
10,558000,11,8,11,62.5,8.35693359375,62.5
10,559000,11,8,11,62.5,8.35693359375,62.5
10,560000,11,8,11,62.5,8.35693359375,62.5
10,561000,11,8,11,62.5,8.35693359375,62.5
10,562000,11,8,11,62.5,8.35693359375,62.5
10,563000,11,8,11,62.5,8.35693359375,62.5
10,564000,11,8,11,62.5,8.35693359375,62.5
10,565000,11,8,11,62.5,8.35693359375,62.5
10,566000,11,8,11,62.5,8.35693359375,62.5
10,567000,11,8,11,62.5,8.35693359375,62.5
10,568000,11,8,11,62.5,8.35693359375,62.5
10,569000,11,8,11,62.5,8.35693359375,62.5
10,570000,11,8,11,62.5,8.35693359375,62.5
10,571000,11,8,11,62.5,8.35693359375,62.5
10,572000,11,8,11,62.5,8.35693359375,62.5
10,573000,11,8,11,62.5,8.35693359375,62.5
10,574000,11,8,11,62.5,8.35693359375,62.5
10,575000,11,8,11,62.5,8.35693359375,62.5
10,576000,11,8,11,62.5,8.35693359375,62.5
10,577000,11,8,11,62.5,8.35693359375,62.5
10,578000,11,8,11,62.5,8.35693359375,62.5
10,579000,11,8,11,62.5,8.35693359375,62.5
10,580000,11,8,11,62.5,8.35693359375,62.5
10,581000,11,8,11,62.5,8.35693359375,62.5
10,582000,11,8,11,62.5,8.35693359375,62.5
10,583000,11,8,11,62.5,8.35693359375,62.5
10,584000,11,8,11,62.5,8.35693359375,62.5
10,585000,11,8,11,62.5,8.35693359375,62.5
10,586000,11,8,11,62.5,8.35693359375,62.5
10,587000,11,8,11,62.5,8.35693359375,62.5
10,588000,11,8,11,62.5,8.35693359375,62.5
10,589000,11,8,11,62.5,8.35693359375,62.5
10,590000,11,8,11,62.5,8.35693359375,62.5
10,591000,11,8,11,62.5,8.35693359375,62.5
10,592000,11,8,11,62.5,8.35693359375,62.5
10,593000,11,8,11,62.5,8.35693359375,62.5
10,594000,11,8,11,62.5,8.35693359375,62.5
10,595000,11,8,11,62.5,8.35693359375,62.5
10,596000,11,8,11,62.5,8.35693359375,62.5
10,597000,11,8,11,62.5,8.35693359375,62.5
10,598000,11,8,11,62.5,8.35693359375,62.5
10,599000,11,8,11,62.5,8.35693359375,62.5
11,600000,11,8,11,62.5,8.35693359375,62.5
11,601000,11,8,11,62.5,8.35693359375,62.5
11,602000,11,8,11,68.75,8.692626953125,68.75
11,603000,11,8,11,68.75,8.692626953125,68.75
11,604000,11,8,11,68.75,8.692626953125,68.75
11,605000,11,8,11,68.75,8.692626953125,68.75
11,606000,11,8,11,68.75,8.692626953125,68.75
11,607000,11,8,11,68.75,8.692626953125,68.75
11,608000,11,8,11,68.75,8.692626953125,68.75
11,609000,11,8,11,68.75,8.692626953125,68.75
11,610000,11,8,11,68.75,8.692626953125,68.75
11,611000,11,8,11,68.75,8.692626953125,68.75
11,612000,11,8,11,68.75,8.692626953125,68.75
11,613000,11,8,11,68.75,8.692626953125,68.75
11,614000,11,8,11,68.75,8.692626953125,68.75
11,615000,11,8,11,68.75,8.692626953125,68.75
11,616000,11,8,11,68.75,8.692626953125,68.75
11,617000,11,8,11,68.75,8.692626953125,68.75
11,618000,11,8,11,68.75,8.692626953125,68.75
11,619000,11,8,11,68.75,8.692626953125,68.75
11,620000,11,9,12,68.75,8.692626953125,68.75
11,621000,11,9,12,75.0,9.0283203125,75.0
11,622000,12,9,12,68.75,8.692626953125,68.75
11,623000,12,9,12,68.75,8.692626953125,68.75
11,624000,12,9,12,68.75,8.692626953125,68.75
11,625000,12,9,12,68.75,8.692626953125,68.75
11,626000,12,9,12,68.75,8.692626953125,68.75
11,627000,12,9,12,68.75,8.692626953125,68.75
11,628000,12,9,12,68.75,8.692626953125,68.75
11,629000,12,9,12,75.0,9.0283203125,75.0
11,630000,12,9,12,68.75,8.692626953125,68.75
11,631000,12,9,12,68.75,8.692626953125,68.75
11,632000,12,9,12,68.75,8.692626953125,68.75
11,633000,12,9,12,68.75,8.692626953125,68.75
11,634000,12,9,12,68.75,8.692626953125,68.75
11,635000,12,9,12,68.75,8.692626953125,68.75
11,636000,12,9,12,68.75,8.692626953125,68.75
11,637000,12,9,12,68.75,8.692626953125,68.75
11,638000,12,9,12,75.0,9.0283203125,75.0
11,639000,12,9,12,68.75,8.692626953125,68.75
11,640000,12,9,12,68.75,8.692626953125,68.75
11,641000,12,9,12,68.75,8.692626953125,68.75
11,642000,12,9,12,68.75,8.692626953125,68.75
11,643000,12,9,12,68.75,8.692626953125,68.75
11,644000,12,9,12,68.75,8.692626953125,68.75
11,645000,12,9,12,68.75,8.692626953125,68.75
11,646000,12,9,12,68.75,8.692626953125,68.75
11,647000,12,9,12,75.0,9.0283203125,75.0
11,648000,12,9,12,68.75,8.692626953125,68.75
11,649000,12,9,12,68.75,8.692626953125,68.75
11,650000,12,9,12,68.75,8.692626953125,68.75
11,651000,12,9,12,68.75,8.692626953125,68.75
11,652000,12,9,12,68.75,8.692626953125,68.75
11,653000,12,9,12,68.75,8.692626953125,68.75
11,654000,12,9,12,68.75,8.692626953125,68.75
11,655000,12,9,12,68.75,8.692626953125,68.75
11,656000,12,9,12,75.0,9.0283203125,75.0
11,657000,12,9,12,68.75,8.692626953125,68.75
11,658000,12,9,12,68.75,8.692626953125,68.75
11,659000,12,9,12,68.75,8.692626953125,68.75
12,660000,12,9,12,68.75,8.692626953125,68.75
12,661000,12,9,12,75.0,9.0283203125,75.0
12,662000,12,9,12,75.0,9.0283203125,75.0
12,663000,12,9,12,75.0,9.0283203125,75.0
12,664000,12,9,12,75.0,9.0283203125,75.0
12,665000,12,9,12,75.0,9.0283203125,75.0
12,666000,12,9,12,75.0,9.0283203125,75.0
12,667000,12,9,12,75.0,9.0283203125,75.0
12,668000,12,9,12,75.0,9.0283203125,75.0
12,669000,12,9,12,75.0,9.0283203125,75.0
12,670000,12,9,12,75.0,9.0283203125,75.0
12,671000,12,9,12,75.0,9.0283203125,75.0
12,672000,12,9,12,75.0,9.0283203125,75.0
12,673000,12,9,12,75.0,9.0283203125,75.0
12,674000,12,9,12,75.0,9.0283203125,75.0
12,675000,12,9,12,75.0,9.0283203125,75.0
12,676000,12,9,12,75.0,9.0283203125,75.0
12,677000,12,9,12,75.0,9.0283203125,75.0
12,678000,12,9,12,75.0,9.0283203125,75.0
12,679000,12,9,12,75.0,9.0283203125,75.0
12,680000,12,9,12,75.0,9.0283203125,75.0
12,681000,12,9,12,75.0,9.0283203125,75.0
12,682000,12,9,12,75.0,9.0283203125,75.0
12,683000,12,9,12,75.0,9.0283203125,75.0
12,684000,12,9,12,75.0,9.0283203125,75.0
12,685000,12,9,12,75.0,9.0283203125,75.0
12,686000,12,9,12,75.0,9.0283203125,75.0
12,687000,12,9,12,75.0,9.0283203125,75.0
12,688000,12,9,12,75.0,9.0283203125,75.0
12,689000,12,9,12,75.0,9.0283203125,75.0
12,690000,12,9,12,75.0,9.0283203125,75.0
12,691000,12,9,12,75.0,9.0283203125,75.0
12,692000,12,9,12,75.0,9.0283203125,75.0
12,693000,12,9,12,75.0,9.0283203125,75.0
12,694000,12,9,12,75.0,9.0283203125,75.0
12,695000,12,9,12,75.0,9.0283203125,75.0
12,696000,12,9,12,75.0,9.0283203125,75.0
12,697000,12,9,12,75.0,9.0283203125,75.0
12,698000,12,9,12,75.0,9.0283203125,75.0
12,699000,12,9,12,75.0,9.0283203125,75.0
12,700000,12,9,12,75.0,9.0283203125,75.0
12,701000,12,9,12,75.0,9.0283203125,75.0
12,702000,12,9,12,75.0,9.0283203125,75.0
12,703000,12,9,12,75.0,9.0283203125,75.0
12,704000,12,10,13,75.0,9.0283203125,75.0
12,705000,12,10,13,81.25,9.364013671875,81.25
12,706000,13,11,14,75.0,9.0283203125,75.0
12,707000,13,11,14,75.0,9.0283203125,75.0
12,708000,14,11,14,75.0,9.0283203125,75.0
12,709000,14,11,14,75.0,9.0283203125,75.0
12,710000,14,11,14,75.0,9.0283203125,75.0
12,711000,14,11,14,75.0,9.0283203125,75.0
12,712000,14,11,14,75.0,9.0283203125,75.0
12,713000,14,11,14,75.0,9.0283203125,75.0
12,714000,14,11,14,75.0,9.0283203125,75.0
12,715000,14,11,14,75.0,9.0283203125,75.0
12,716000,14,11,14,75.0,9.0283203125,75.0
12,717000,14,11,14,75.0,9.0283203125,75.0
12,718000,14,11,14,75.0,9.0283203125,75.0
12,719000,14,11,14,75.0,9.0283203125,75.0
13,720000,14,11,14,75.0,9.0283203125,75.0
13,721000,14,11,14,81.25,9.364013671875,81.25
13,722000,14,11,14,81.25,9.364013671875,81.25
13,723000,14,11,14,81.25,9.364013671875,81.25
13,724000,14,11,14,81.25,9.364013671875,81.25
13,725000,14,11,14,81.25,9.364013671875,81.25
13,726000,14,11,14,81.25,9.364013671875,81.25
13,727000,14,11,14,81.25,9.364013671875,81.25
13,728000,14,11,14,81.25,9.364013671875,81.25
13,729000,14,11,14,81.25,9.364013671875,81.25
13,730000,14,11,14,81.25,9.364013671875,81.25
13,731000,14,11,14,81.25,9.364013671875,81.25
13,732000,14,11,14,81.25,9.364013671875,81.25
13,733000,14,11,14,81.25,9.364013671875,81.25
13,734000,14,11,14,87.5,9.69970703125,87.5
13,735000,14,11,14,81.25,9.364013671875,81.25
13,736000,14,11,14,81.25,9.364013671875,81.25
13,737000,14,11,14,81.25,9.364013671875,81.25
13,738000,14,11,14,81.25,9.364013671875,81.25
13,739000,14,11,14,81.25,9.364013671875,81.25
13,740000,14,11,14,87.5,9.69970703125,87.5
13,741000,14,11,14,81.25,9.364013671875,81.25
13,742000,14,11,14,81.25,9.364013671875,81.25
13,743000,14,11,14,81.25,9.364013671875,81.25
13,744000,14,11,14,81.25,9.364013671875,81.25
13,745000,14,11,14,81.25,9.364013671875,81.25
13,746000,14,11,14,81.25,9.364013671875,81.25
13,747000,14,11,14,87.5,9.69970703125,87.5
13,748000,14,11,14,81.25,9.364013671875,81.25
13,749000,14,11,14,81.25,9.364013671875,81.25
13,750000,14,11,14,81.25,9.364013671875,81.25
13,751000,14,11,14,81.25,9.364013671875,81.25
13,752000,14,11,14,81.25,9.364013671875,81.25
