rps,timestamp,actual_scale,desired_scale,running_instances,worker_cpu_avg,worker_mem_avg,active_worker_cpu_avg
13,753000,14,11,14,87.5,9.69970703125,87.5
13,754000,14,11,14,81.25,9.364013671875,81.25
13,755000,14,11,14,81.25,9.364013671875,81.25
13,756000,14,11,14,81.25,9.364013671875,81.25
13,757000,14,11,14,81.25,9.364013671875,81.25
13,758000,14,11,14,81.25,9.364013671875,81.25
13,759000,14,11,14,87.5,9.69970703125,87.5
13,760000,14,11,14,81.25,9.364013671875,81.25
13,761000,14,11,14,81.25,9.364013671875,81.25
13,762000,14,11,14,81.25,9.364013671875,81.25
13,763000,14,11,14,81.25,9.364013671875,81.25
13,764000,14,11,14,81.25,9.364013671875,81.25
13,765000,14,11,14,81.25,9.364013671875,81.25
13,766000,14,11,14,87.5,9.69970703125,87.5
13,767000,14,11,14,81.25,9.364013671875,81.25
13,768000,14,11,14,81.25,9.364013671875,81.25
13,769000,14,11,14,81.25,9.364013671875,81.25
13,770000,14,11,14,81.25,9.364013671875,81.25
13,771000,14,11,14,81.25,9.364013671875,81.25
13,772000,14,11,14,87.5,9.69970703125,87.5
13,773000,14,11,14,81.25,9.364013671875,81.25
13,774000,14,11,14,81.25,9.364013671875,81.25
13,775000,14,11,14,81.25,9.364013671875,81.25
13,776000,14,11,14,81.25,9.364013671875,81.25
13,777000,14,11,14,81.25,9.364013671875,81.25
13,778000,14,11,14,87.5,9.69970703125,87.5
13,779000,14,11,14,81.25,9.364013671875,81.25
14,780000,14,11,14,81.25,9.364013671875,81.25
14,781000,14,11,14,87.5,9.69970703125,87.5
14,782000,14,11,14,87.5,9.69970703125,87.5
14,783000,14,11,14,87.5,9.69970703125,87.5
14,784000,14,11,14,87.5,9.69970703125,87.5
14,785000,14,11,14,87.5,9.69970703125,87.5
14,786000,14,11,14,87.5,9.69970703125,87.5
14,787000,14,11,14,87.5,9.69970703125,87.5
14,788000,14,11,14,87.5,9.69970703125,87.5
14,789000,14,11,14,87.5,9.69970703125,87.5
14,790000,14,11,14,87.5,9.69970703125,87.5
14,791000,14,11,14,87.5,9.69970703125,87.5
14,792000,14,11,14,87.5,9.69970703125,87.5
14,793000,14,11,14,87.5,9.69970703125,87.5
14,794000,14,11,14,87.5,9.69970703125,87.5
14,795000,14,11,14,87.5,9.69970703125,87.5
14,796000,14,11,14,87.5,9.69970703125,87.5
14,797000,14,11,14,87.5,9.69970703125,87.5
14,798000,14,11,14,87.5,9.69970703125,87.5
14,799000,14,11,14,87.5,9.69970703125,87.5
14,800000,14,11,14,87.5,9.69970703125,87.5
14,801000,14,11,14,87.5,9.69970703125,87.5
14,802000,14,11,14,87.5,9.69970703125,87.5
14,803000,14,11,14,87.5,9.69970703125,87.5
14,804000,14,11,14,87.5,9.69970703125,87.5
14,805000,14,11,14,87.5,9.69970703125,87.5
14,806000,14,12,15,87.5,9.69970703125,87.5
14,807000,14,12,15,93.75,10.035400390625,93.75
14,808000,15,13,16,87.5,9.69970703125,87.5
14,809000,15,13,16,87.5,9.69970703125,87.5
14,810000,16,13,16,87.5,9.69970703125,87.5
14,811000,16,13,16,87.5,9.69970703125,87.5
14,812000,16,13,16,87.5,9.69970703125,87.5
14,813000,16,13,16,87.5,9.69970703125,87.5
14,814000,16,13,16,87.5,9.69970703125,87.5
14,815000,16,13,16,87.5,9.69970703125,87.5
14,816000,16,13,16,87.5,9.69970703125,87.5
14,817000,16,13,16,93.75,10.035400390625,93.75
14,818000,16,13,16,87.5,9.69970703125,87.5
14,819000,16,13,16,87.5,9.69970703125,87.5
14,820000,16,13,16,87.5,9.69970703125,87.5
14,821000,16,13,16,87.5,9.69970703125,87.5
14,822000,16,13,16,87.5,9.69970703125,87.5
14,823000,16,13,16,87.5,9.69970703125,87.5
14,824000,16,13,16,87.5,9.69970703125,87.5
14,825000,16,13,16,87.5,9.69970703125,87.5
14,826000,16,13,16,87.5,9.69970703125,87.5
14,827000,16,13,16,87.5,9.69970703125,87.5
14,828000,16,13,16,87.5,9.69970703125,87.5
14,829000,16,13,16,93.75,10.035400390625,93.75
14,830000,16,13,16,87.5,9.69970703125,87.5
14,831000,16,13,16,87.5,9.69970703125,87.5
14,832000,16,13,16,87.5,9.69970703125,87.5
14,833000,16,13,16,87.5,9.69970703125,87.5
14,834000,16,13,16,87.5,9.69970703125,87.5
14,835000,16,13,16,87.5,9.69970703125,87.5
14,836000,16,13,16,87.5,9.69970703125,87.5
14,837000,16,13,16,87.5,9.69970703125,87.5
14,838000,16,13,16,87.5,9.69970703125,87.5
14,839000,16,13,16,87.5,9.69970703125,87.5
15,840000,16,13,16,87.5,9.69970703125,87.5
15,841000,16,13,16,93.75,10.035400390625,93.75
15,842000,16,13,16,93.75,10.035400390625,93.75
15,843000,16,13,16,93.75,10.035400390625,93.75
15,844000,16,13,16,93.75,10.035400390625,93.75
15,845000,16,13,16,93.75,10.035400390625,93.75
15,846000,16,13,16,93.75,10.035400390625,93.75
15,847000,16,13,16,93.75,10.035400390625,93.75
15,848000,16,13,16,93.75,10.035400390625,93.75
15,849000,16,13,16,100.0,10.37109375,100.0
15,850000,16,13,16,93.75,10.035400390625,93.75
15,851000,16,13,16,93.75,10.035400390625,93.75
15,852000,16,13,16,93.75,10.035400390625,93.75
15,853000,16,13,16,93.75,10.035400390625,93.75
15,854000,16,13,16,93.75,10.035400390625,93.75
15,855000,16,13,16,93.75,10.035400390625,93.75
15,856000,16,13,16,100.0,10.37109375,100.0
15,857000,16,13,16,93.75,10.035400390625,93.75
15,858000,16,13,16,93.75,10.035400390625,93.75
15,859000,16,13,16,93.75,10.035400390625,93.75
15,860000,16,13,16,93.75,10.035400390625,93.75
15,861000,16,13,16,93.75,10.035400390625,93.75
15,862000,16,13,16,100.0,10.37109375,100.0
15,863000,16,13,16,93.75,10.035400390625,93.75
15,864000,16,13,16,93.75,10.035400390625,93.75
15,865000,16,13,16,93.75,10.035400390625,93.75
15,866000,16,13,16,93.75,10.035400390625,93.75
15,867000,16,13,16,93.75,10.035400390625,93.75
15,868000,16,13,16,93.75,10.035400390625,93.75
15,869000,16,13,16,100.0,10.37109375,100.0
15,870000,16,13,16,93.75,10.035400390625,93.75
15,871000,16,13,16,93.75,10.035400390625,93.75
15,872000,16,13,16,93.75,10.035400390625,93.75
15,873000,16,13,16,93.75,10.035400390625,93.75
15,874000,16,13,16,93.75,10.035400390625,93.75
15,875000,16,13,16,100.0,10.37109375,100.0
15,876000,16,13,16,93.75,10.035400390625,93.75
15,877000,16,13,16,93.75,10.035400390625,93.75
15,878000,16,13,16,93.75,10.035400390625,93.75
15,879000,16,13,16,93.75,10.035400390625,93.75
15,880000,16,13,16,93.75,10.035400390625,93.75
15,881000,16,13,16,93.75,10.035400390625,93.75
15,882000,16,13,16,100.0,10.37109375,100.0
15,883000,16,13,16,93.75,10.035400390625,93.75
15,884000,16,13,16,93.75,10.035400390625,93.75
15,885000,16,13,16,93.75,10.035400390625,93.75
15,886000,16,13,16,93.75,10.035400390625,93.75
15,887000,16,13,16,93.75,10.035400390625,93.75
15,888000,16,13,16,93.75,10.035400390625,93.75
15,889000,16,13,16,100.0,10.37109375,100.0
15,890000,16,13,16,93.75,10.035400390625,93.75
15,891000,16,13,16,93.75,10.035400390625,93.75
15,892000,16,13,16,93.75,10.035400390625,93.75
15,893000,16,13,16,93.75,10.035400390625,93.75
15,894000,16,13,16,93.75,10.035400390625,93.75
15,895000,16,13,16,100.0,10.37109375,100.0
15,896000,16,13,16,93.75,10.035400390625,93.75
15,897000,16,13,16,93.75,10.035400390625,93.75
15,898000,16,13,16,93.75,10.035400390625,93.75
15,899000,16,13,16,93.75,10.035400390625,93.75
16,900000,16,13,16,93.75,10.035400390625,93.75
16,901000,16,13,16,100.0,10.37109375,100.0
16,902000,16,13,16,100.0,10.37109375,100.0
16,903000,16,13,16,100.0,10.37109375,100.0
16,904000,16,13,16,100.0,10.37109375,100.0
16,905000,16,13,16,100.0,10.37109375,100.0
16,906000,16,13,16,100.0,10.37109375,100.0
16,907000,16,13,16,100.0,10.37109375,100.0
16,908000,16,13,16,100.0,10.37109375,100.0
16,909000,16,13,16,100.0,10.37109375,100.0
16,910000,16,13,16,100.0,10.37109375,100.0
16,911000,16,13,16,100.0,10.37109375,100.0
16,912000,16,14,17,100.0,10.37109375,100.0
16,913000,16,14,17,100.0,10.706787109375,100.0
16,914000,17,15,18,100.0,10.706787109375,100.0
16,915000,17,15,18,100.0,10.706787109375,100.0
16,916000,18,15,18,100.0,10.706787109375,100.0
16,917000,18,15,18,100.0,10.706787109375,100.0
16,918000,18,15,18,100.0,10.706787109375,100.0
16,919000,18,15,18,100.0,10.706787109375,100.0
16,920000,18,15,18,100.0,10.706787109375,100.0
16,921000,18,15,18,100.0,10.706787109375,100.0
16,922000,18,15,18,100.0,10.706787109375,100.0
16,923000,18,15,18,100.0,10.706787109375,100.0
16,924000,18,15,18,100.0,10.706787109375,100.0
16,925000,18,15,18,100.0,10.706787109375,100.0
16,926000,18,15,18,100.0,10.706787109375,100.0
16,927000,18,15,18,100.0,10.706787109375,100.0
16,928000,18,15,18,100.0,10.706787109375,100.0
16,929000,18,15,18,100.0,10.706787109375,100.0
16,930000,18,15,18,100.0,10.706787109375,100.0
16,931000,18,15,18,100.0,10.706787109375,100.0
16,932000,18,15,18,100.0,10.706787109375,100.0
16,933000,18,15,18,100.0,10.706787109375,100.0
16,934000,18,15,18,100.0,11.04248046875,100.0
16,935000,18,15,18,100.0,11.04248046875,100.0
16,936000,18,15,18,100.0,11.04248046875,100.0
16,937000,18,15,18,100.0,11.04248046875,100.0
16,938000,18,15,18,100.0,11.04248046875,100.0
16,939000,18,15,18,100.0,11.04248046875,100.0
16,940000,18,15,18,100.0,11.04248046875,100.0
16,941000,18,15,18,100.0,11.04248046875,100.0
16,942000,18,15,18,100.0,11.04248046875,100.0
16,943000,18,15,18,100.0,11.04248046875,100.0
16,944000,18,15,18,100.0,11.04248046875,100.0
16,945000,18,15,18,100.0,11.04248046875,100.0
16,946000,18,15,18,100.0,11.04248046875,100.0
16,947000,18,15,18,100.0,11.04248046875,100.0
16,948000,18,15,18,100.0,11.04248046875,100.0
16,949000,18,15,18,100.0,11.04248046875,100.0
16,950000,18,15,18,100.0,11.04248046875,100.0
16,951000,18,15,18,100.0,11.04248046875,100.0
16,952000,18,15,18,100.0,11.04248046875,100.0
16,953000,18,15,18,100.0,11.04248046875,100.0
16,954000,18,15,18,100.0,11.04248046875,100.0
16,955000,18,15,18,100.0,11.04248046875,100.0
16,956000,18,15,18,100.0,11.04248046875,100.0
16,957000,18,15,18,100.0,11.04248046875,100.0
16,958000,18,16,19,100.0,11.04248046875,100.0
16,959000,18,16,19,100.0,11.378173828125,100.0
17,960000,19,17,20,100.0,11.378173828125,100.0
17,961000,19,17,20,100.0,11.378173828125,100.0
17,962000,20,17,20,100.0,11.7138671875,100.0
17,963000,20,17,20,100.0,11.7138671875,100.0
17,964000,20,17,20,100.0,11.7138671875,100.0
17,965000,20,17,20,100.0,11.7138671875,100.0
17,966000,20,19,21,100.0,11.7138671875,100.0
17,967000,20,19,22,100.0,12.38525390625,100.0
17,968000,22,25,23,100.0,12.38525390625,100.0
17,969000,22,25,28,100.0,12.38525390625,100.0
17,970000,28,27,29,100.0,12.720947265625,100.0
17,971000,28,27,30,100.0,12.720947265625,100.0
17,972000,30,27,30,100.0,13.056640625,100.0
17,973000,30,27,30,100.0,13.056640625,100.0
17,974000,30,27,30,100.0,13.392333984375,100.0
17,975000,30,27,30,100.0,13.392333984375,100.0
17,976000,30,27,30,100.0,13.392333984375,100.0
17,977000,30,27,30,100.0,13.72802734375,100.0
17,978000,30,27,30,100.0,13.72802734375,100.0
17,979000,30,27,30,100.0,14.063720703125,100.0
17,980000,30,27,30,100.0,14.063720703125,100.0
17,981000,30,27,30,100.0,14.063720703125,100.0
17,982000,30,27,30,100.0,14.3994140625,100.0
17,983000,30,27,30,100.0,14.3994140625,100.0
17,984000,30,27,30,100.0,14.735107421875,100.0
17,985000,30,27,30,100.0,14.735107421875,100.0
17,986000,30,27,30,100.0,14.735107421875,100.0
17,987000,30,27,30,100.0,15.07080078125,100.0
17,988000,30,27,30,100.0,15.07080078125,100.0
17,989000,30,27,30,100.0,15.07080078125,100.0
17,990000,30,28,31,100.0,15.07080078125,100.0
17,991000,30,28,31,100.0,15.406494140625,100.0
17,992000,31,33,32,100.0,15.406494140625,100.0
17,993000,31,33,36,100.0,15.7421875,100.0
17,994000,36,37,37,100.0,16.077880859375,100.0
17,995000,36,37,40,100.0,16.077880859375,100.0
17,996000,40,38,41,100.0,16.41357421875,100.0
17,997000,40,38,41,100.0,16.41357421875,100.0
17,998000,41,38,41,100.0,16.41357421875,100.0
17,999000,41,38,41,100.0,16.749267578125,100.0
17,1000000,41,38,41,100.0,16.749267578125,100.0
17,1001000,41,38,41,100.0,17.0849609375,100.0
17,1002000,41,38,41,100.0,17.0849609375,100.0
17,1003000,41,38,41,100.0,17.420654296875,100.0
17,1004000,41,38,41,100.0,17.420654296875,100.0
17,1005000,41,38,41,100.0,17.420654296875,100.0
17,1006000,41,38,41,100.0,17.75634765625,100.0
17,1007000,41,38,41,100.0,17.75634765625,100.0
17,1008000,41,38,41,100.0,18.092041015625,100.0
17,1009000,41,38,41,100.0,18.092041015625,100.0
17,1010000,41,38,41,100.0,18.092041015625,100.0
17,1011000,41,38,41,100.0,18.427734375,100.0
17,1012000,41,38,41,100.0,18.427734375,100.0
17,1013000,41,38,41,100.0,18.763427734375,100.0
17,1014000,41,38,41,100.0,18.763427734375,100.0
17,1015000,41,38,41,100.0,18.763427734375,100.0
17,1016000,41,39,42,100.0,18.763427734375,100.0
17,1017000,41,39,42,100.0,19.09912109375,100.0
17,1018000,42,40,43,100.0,19.09912109375,100.0
17,1019000,42,40,43,100.0,19.434814453125,100.0
18,1020000,43,41,44,100.0,19.434814453125,100.0
18,1021000,43,41,44,100.0,19.7705078125,100.0
18,1022000,44,42,45,100.0,19.7705078125,100.0
18,1023000,44,42,45,100.0,20.106201171875,100.0
18,1024000,45,47,46,100.0,20.106201171875,100.0
18,1025000,45,47,50,100.0,20.777587890625,100.0
18,1026000,50,58,51,100.0,21.11328125,100.0
18,1027000,50,58,61,100.0,21.448974609375,100.0
18,1028000,61,61,61,100.0,21.78466796875,100.0
18,1029000,61,61,61,100.0,21.78466796875,100.0
18,1030000,61,61,61,100.0,22.120361328125,100.0
18,1031000,61,61,61,100.0,22.4560546875,100.0
18,1032000,61,61,61,100.0,22.4560546875,100.0
18,1033000,61,61,61,100.0,22.791748046875,100.0
18,1034000,61,61,61,100.0,23.12744140625,100.0
18,1035000,61,61,61,100.0,23.463134765625,100.0
18,1036000,61,61,61,100.0,23.463134765625,100.0
18,1037000,61,61,61,100.0,23.798828125,100.0
18,1038000,61,61,61,100.0,24.134521484375,100.0
18,1039000,61,61,61,100.0,24.47021484375,100.0
18,1040000,61,61,61,100.0,24.47021484375,100.0
18,1041000,61,61,61,100.0,24.805908203125,100.0
18,1042000,61,61,61,100.0,25.1416015625,100.0
18,1043000,61,61,61,100.0,25.1416015625,100.0
18,1044000,61,61,61,100.0,25.477294921875,100.0
18,1045000,61,61,61,100.0,25.477294921875,100.0
18,1046000,61,64,62,100.0,25.477294921875,100.0
18,1047000,61,64,64,100.0,26.148681640625,100.0
18,1048000,64,73,65,100.0,26.484375,100.0
18,1049000,64,73,73,100.0,26.820068359375,100.0
18,1050000,73,76,74,100.0,27.15576171875,100.0
18,1051000,73,76,76,100.0,27.15576171875,100.0
18,1052000,76,76,76,100.0,27.491455078125,100.0
18,1053000,76,76,76,100.0,27.8271484375,100.0
18,1054000,76,76,76,100.0,27.8271484375,100.0
18,1055000,76,76,76,100.0,28.162841796875,100.0
18,1056000,76,76,76,100.0,28.49853515625,100.0
18,1057000,76,76,76,100.0,28.834228515625,100.0
18,1058000,76,76,76,100.0,28.834228515625,100.0
18,1059000,76,76,76,100.0,29.169921875,100.0
18,1060000,76,76,76,100.0,29.505615234375,100.0
18,1061000,76,76,76,100.0,29.84130859375,100.0
18,1062000,76,76,76,100.0,29.84130859375,100.0
18,1063000,76,76,76,100.0,30.177001953125,100.0
18,1064000,76,76,76,100.0,30.5126953125,100.0
18,1065000,76,76,76,100.0,30.5126953125,100.0
18,1066000,76,77,77,100.0,30.5126953125,100.0
18,1067000,76,77,77,100.0,30.848388671875,100.0
18,1068000,77,81,78,100.0,30.848388671875,100.0
18,1069000,77,81,81,100.0,31.519775390625,100.0
18,1070000,81,92,82,100.0,31.85546875,100.0
18,1071000,81,92,92,100.0,32.191162109375,100.0
18,1072000,92,95,93,100.0,32.52685546875,100.0
18,1073000,92,95,95,100.0,32.52685546875,100.0
18,1074000,95,95,95,100.0,32.862548828125,100.0
18,1075000,95,95,95,100.0,33.1982421875,100.0
18,1076000,95,95,95,100.0,33.1982421875,100.0
18,1077000,95,95,95,100.0,33.533935546875,100.0
18,1078000,95,95,95,100.0,33.86962890625,100.0
18,1079000,95,95,95,100.0,34.205322265625,100.0
18,1080000,95,95,95,100.0,34.205322265625,100.0
18,1081000,95,95,95,100.0,34.205322265625,100.0
18,1082000,95,95,95,100.0,32.862548828125,100.0
18,1083000,95,95,95,100.0,28.834228515625,100.0
18,1084000,95,95,95,100.0,28.834228515625,100.0
18,1085000,95,95,95,100.0,27.491455078125,100.0
18,1086000,95,95,95,100.0,23.463134765625,100.0
18,1087000,95,95,95,100.0,23.463134765625,100.0
18,1088000,95,95,95,100.0,22.120361328125,100.0
18,1089000,95,95,95,100.0,18.092041015625,100.0
18,1090000,95,95,95,100.0,18.092041015625,100.0
18,1091000,95,95,95,100.0,16.749267578125,100.0
18,1092000,95,95,95,100.0,12.720947265625,100.0
18,1093000,95,95,95,100.0,12.720947265625,100.0
18,1094000,95,95,95,100.0,11.378173828125,100.0
18,1095000,95,95,95,43.75,7.349853515625,43.75
18,1096000,95,95,95,43.75,7.349853515625,43.75
18,1097000,95,95,95,18.75,6.007080078125,18.75
